charter_id,assets,deposits,year,month
24661,121891415,14638789,2024,9
24668,91849301,8396621,2024,9
24670,91869608,3335169,2024,9
24673,192702610,9644364,2024,9
24674,20400629,3889163,2024,9
24676,42593921,22169711,2024,9
24679,25705648,9355903,2024,9
24682,4979804,1248797,2024,9
24683,3608791,1442456,2024,9
24688,1816997678,79717080,2024,9
24690,15841795,5650887,2024,9
24692,20276595321,2800860550,2024,9
24693,3386924532,375723920,2024,9
24694,21352783826,2361138315,2024,9
24695,3492360,833011,2024,9
24698,381485826,40897193,2024,9
24703,492796576,58178439,2024,9
24704,5996140,4912999,2024,9
24705,124596631,5650718,2024,9
24708,1120490042,65057523,2024,9
24709,203486238,17954026,2024,9
24710,1988231076,60797781,2024,9
24711,1979412,1038692,2024,9
24712,36135620,7132740,2024,9
24713,271749375,48437741,2024,9
24715,65355687,5197427,2024,9
24718,272225216,56631196,2024,9
24720,28986564,2701819,2024,9
24724,52197909,28316390,2024,9
24725,108734591,22155599,2024,9
24726,859208617,67707929,2024,9
24730,29202927,7789150,2024,9
24731,207653825,38023787,2024,9
24733,162232,109149,2024,9
24742,773424965,49058031,2024,9
24743,5039025,1827103,2024,9
24746,181004016,52269777,2024,9
24748,1380196657,108691244,2024,9
24751,25169114,4254909,2024,9
24753,189592303,7337389,2024,9
24759,5916565,2286658,2024,9
24763,28900417,14611118,2024,9
24767,658863,442519,2024,9
24769,1008764,493873,2024,9
24770,34746274,3405234,2024,9
24771,44510836,3666213,2024,9
24773,15720703,2096501,2024,9
24774,359490543,4863312,2024,9
24776,9009729,2687726,2024,9
24780,610624524,51156214,2024,9
24781,800700,186169,2024,9
24783,57764910,5701775,2024,9
24784,4365626,1359726,2024,9
24793,36212606,16373239,2024,9
24796,116593978,41843199,2024,9
24797,170921339,23897664,2024,9
24801,50812557,12214109,2024,9
24802,2126239636,482433158,2024,9
24804,6493977,550718,2024,9
24807,92509596,21472590,2024,9
24808,1561839642,169241449,2024,9
24810,9497165,2999616,2024,9
24811,33633245,5716197,2024,9
24812,972399779,80566264,2024,9
24813,70648398,12931695,2024,9
24814,60894240,12557592,2024,9
24816,26362389,14043618,2024,9
24818,322161947,100095878,2024,9
24819,62911546,21166654,2024,9
24823,2441870,2311974,2024,9
24824,1423371739,224306946,2024,9
24826,236440822,25681864,2024,9
24829,653829372,63192002,2024,9
24830,49653381,22708140,2024,9
24831,1226243284,143956125,2024,9
24839,300316617,5952786,2024,9
24840,80976242,6948997,2024,9
24841,15613953,7970625,2024,9
24843,9318647,1259222,2024,9
24845,5895757,4625846,2024,9
24847,15857371,9601747,2024,9
24848,1106834,542887,2024,9
24849,805076732,27083710,2024,9
24850,8438033,3569825,2024,9
24851,62691258,14946423,2024,9
24853,749521,696807,2024,9
24854,2872124441,181703839,2024,9
24855,22732847,8661861,2024,9
24857,1022318,160235,2024,9
24858,692465895,56921502,2024,9
24859,12125456,1421292,2024,9
24860,304850150,39040738,2024,9
24861,31343103,7150611,2024,9
24862,30654476,5483170,2024,9
24863,7977471,2787805,2024,9
24866,23729519,10889651,2024,9
24867,5005956,3222705,2024,9
24868,23025610,2275627,2024,9
24871,715234964,32070444,2024,9
24872,29633943,6831243,2024,9
24873,25167896,5562828,2024,9
24874,59249368,3199644,2024,9
24875,771435276,8857369,2024,9
24876,11154119,5202803,2024,9
24877,2187485689,253075327,2024,9
24878,29686605,4309035,2024,9
24880,1945411,301002,2024,9
24881,14475310,5791481,2024,9
24883,27508533,6898994,2024,9
24885,12942979,3162481,2024,9
24887,2585322401,237076396,2024,9
24888,310066606,35900765,2024,9
24889,66783461,19116081,2024,9
24892,12178407,3821645,2024,9
24893,8314734,5073850,2024,9
24894,4729882,3773719,2024,9
24895,2091865,1373494,2024,9
24896,1327328,769932,2024,9
24899,1379389481,59370998,2024,9
24901,52075448,21799586,2024,9
24902,169558621,10345825,2024,9
24903,586199,268506,2024,9
24904,106139516,14927369,2024,9
24905,5423551,2618658,2024,9
24906,3640531,384628,2024,9
24908,26684564,8408176,2024,9
24909,225917390,23394573,2024,9
24910,3461190,831759,2024,9
24911,11480347,4520190,2024,9
24914,1971043933,159126147,2024,9
24916,517284899,52671212,2024,9
24917,1336067972,91353006,2024,9
24918,112263436,18006029,2024,9
24919,2920204,830647,2024,9
24920,159428666,13083367,2024,9
24921,5717610074,225672525,2024,9
24923,2565038102,98103228,2024,9
24924,28379021,4035917,2024,9
24925,1992579,644359,2024,9
24927,467430215,4609860,2024,9
24928,10833939,7101001,2024,9
24929,229439523,21737287,2024,9
24930,6826090,4611541,2024,9
24931,1315394664,61609921,2024,9
24934,829487172,41611892,2024,9
24935,3086773,1791917,2024,9
24936,354660140,33894445,2024,9
24937,2981940,1353915,2024,9
24940,5020564,4260970,2024,9
24941,4343428267,204822762,2024,9
24942,341494,244180,2024,9
24943,2202273,3303206,2024,9
24944,14513268,7638130,2024,9
24945,605600228,43232781,2024,9
24946,4952783,4910638,2024,9
24947,5487259,4577573,2024,9
24948,310240096,41134539,2024,9
24950,548844,543416,2024,9
24951,51238257,7739691,2024,9
24952,132229399,55982321,2024,9
24953,820981594,46309261,2024,9
24954,411852327,63362229,2024,9
24955,704757705,70093620,2024,9
24956,5359533,244878,2024,9
24957,1804620743,167587559,2024,9
24958,1934392,1896025,2024,9
24959,1198352827,28555239,2024,9
24960,123925,73925,2024,9
24961,1990,1990,2024,9
24962,6917912589,96293835,2024,9
24963,758451250,231241435,2024,9
24964,1944457800,78593029,2024,9
24965,132941118,14024138,2024,9
24967,289709789,28917884,2024,9
24969,2615320712,184560777,2024,9
24970,2378051420,197043081,2024,9
60002,440106431,55567503,2024,9
60013,53616992,18770432,2024,9
60024,194011078,28434621,2024,9
60037,73244946,20360312,2024,9
60039,7196239,3569856,2024,9
60041,279755119,49174340,2024,9
60042,5255760569,77791352,2024,9
60048,76447173,27918931,2024,9
60051,116400124,10721878,2024,9
60056,622434895,79247407,2024,9
60057,1100973053,63180377,2024,9
60059,616818206,64656438,2024,9
60060,5191587858,160939159,2024,9
60062,1605873057,114526319,2024,9
60077,18336784,2074740,2024,9
60079,197480360,50752729,2024,9
60082,37211567,7295321,2024,9
60087,2873751356,245832514,2024,9
60095,118416734,14505219,2024,9
60103,1345182655,39113042,2024,9
60105,576920297,30739104,2024,9
60110,53607313,15921659,2024,9
60113,51640814,27845357,2024,9
60125,376206452,8910535,2024,9
60137,2335104578,93144410,2024,9
60149,35422731,7673297,2024,9
60151,66032165,14141903,2024,9
60153,4375444724,608210632,2024,9
60160,391164905,28236919,2024,9
60164,102544056,41776129,2024,9
60165,29825577,6913889,2024,9
60167,23183582,1373406,2024,9
60175,20139278,7677879,2024,9
60184,10880261,459144,2024,9
60186,52335904,11483493,2024,9
60189,153950400,30319425,2024,9
60190,4299296,753122,2024,9
60198,10665639,2832748,2024,9
60201,20568941,3590228,2024,9
60205,316098143,13379516,2024,9
60207,145216729,13519586,2024,9
60212,12645127,5045715,2024,9
60215,64566171,6569708,2024,9
60216,1141915251,56481571,2024,9
60238,1473995915,73516292,2024,9
60239,459508225,57675170,2024,9
60242,57269001,9255349,2024,9
60247,17162840,3511384,2024,9
60255,1211908821,152880171,2024,9
60261,1165491,233754,2024,9
60263,59258721,21291074,2024,9
60269,10659297817,1011297330,2024,9
60275,1348009384,370323152,2024,9
60279,497131121,84358933,2024,9
60293,5136960,1341933,2024,9
60295,52655368,14030155,2024,9
60299,7831914,4911508,2024,9
60302,12758283,4228875,2024,9
60304,22742154,5002955,2024,9
60307,23096574,13815766,2024,9
60325,53505177,21079949,2024,9
60327,58163187,14423876,2024,9
60335,85776332,7983924,2024,9
60337,2167977235,122771802,2024,9
60345,158518125,52182830,2024,9
60346,74369712,24490826,2024,9
60363,236093272,21826655,2024,9
60369,70770601,8005618,2024,9
60377,153892258,13477410,2024,9
60378,52290120,18139059,2024,9
60383,134983572,12841345,2024,9
60388,28098135,3170059,2024,9
60389,22155469,9802856,2024,9
60390,25681373,10573344,2024,9
60392,14719301,8448047,2024,9
60396,5755613,2524759,2024,9
60400,418800688,102693774,2024,9
60406,321694076,18865208,2024,9
60408,122765664,23031344,2024,9
60409,5846015,2631292,2024,9
60423,69476587,4790652,2024,9
60428,309904076,12956230,2024,9
60429,22305909,10659733,2024,9
60435,156178290,59534837,2024,9
60436,110997559,50443844,2024,9
60438,2008548761,264861697,2024,9
60457,493498303,56402007,2024,9
60466,160925744,19264946,2024,9
60467,231613071,10888594,2024,9
60470,104355298,11278864,2024,9
60475,30399782,1684455,2024,9
60483,38150452,10060067,2024,9
60484,2246831604,223298288,2024,9
60491,8379880,2436238,2024,9
60494,57396942,25626067,2024,9
60497,2240597046,341745365,2024,9
60500,132987180,25964902,2024,9
60501,230866395,25102971,2024,9
60509,777388845,34752223,2024,9
60520,4694027564,452935858,2024,9
60522,1456336933,117350520,2024,9
60531,66779578,22829852,2024,9
60532,115021811,41164950,2024,9
60533,240094189,32808555,2024,9
60543,306816729,115638142,2024,9
60545,10815353,5722205,2024,9
60582,6158945,3339500,2024,9
60583,660810191,43006798,2024,9
60605,964947655,229070547,2024,9
60608,516095827,26440005,2024,9
60619,40581884,10321725,2024,9
60627,1200700,465344,2024,9
60645,77492280,36168409,2024,9
60646,79130375,37057806,2024,9
60648,98899144,24705939,2024,9
60657,11192146,8808970,2024,9
60660,8368990,2275777,2024,9
60666,525787487,63074841,2024,9
60680,378230,195130,2024,9
60683,417741926,20849682,2024,9
60686,239309779,34702297,2024,9
60688,1257783,1084469,2024,9
60689,103665873,11009616,2024,9
60696,42969896,16292846,2024,9
60700,2378048305,528821343,2024,9
60705,4835296940,487553567,2024,9
60707,21840960,6007113,2024,9
60712,199689295,19051388,2024,9
60715,5817963,1999034,2024,9
60716,102268091,14497798,2024,9
60718,28905574,1218006,2024,9
60721,534016406,47723245,2024,9
60726,18440891,436980,2024,9
60728,251153963,20818923,2024,9
60731,34221934,3454723,2024,9
60735,169862170,10729793,2024,9
60745,79095754,18343437,2024,9
60747,611277569,45553103,2024,9
60750,6572547,3671383,2024,9
60755,54276054,19006413,2024,9
60768,900260427,48031500,2024,9
60780,80661185,2767553,2024,9
60782,8771764,3163901,2024,9
60784,5134469225,687954523,2024,9
60787,187541099,18158857,2024,9
60790,705095739,48661621,2024,9
60791,179642367,43863190,2024,9
60793,8816000387,1315820863,2024,9
60798,196305874,17714819,2024,9
60799,268601236,21463034,2024,9
60801,1281061638,175215419,2024,9
60806,2219444712,65479380,2024,9
60816,1367399914,148637313,2024,9
60823,1923885152,109779968,2024,9
60825,16274784,1762214,2024,9
60852,119776380,38777897,2024,9
60855,19059201,7636945,2024,9
60863,12485127,5273699,2024,9
60873,6248153,2734827,2024,9
60883,69821337,14350992,2024,9
60906,79520562,8132855,2024,9
60920,191391030,4320598,2024,9
60923,1390159,1128767,2024,9
60928,140028441,16804680,2024,9
60930,103092984,18472951,2024,9
60931,1010674335,87948698,2024,9
60934,206139205,22056733,2024,9
60936,436104477,37389428,2024,9
60942,175974527,31254028,2024,9
60947,134143238,64896229,2024,9
60967,53059914,35974743,2024,9
60968,1092094676,141582454,2024,9
60978,1246963828,127956374,2024,9
60991,128316269,44079721,2024,9
60994,29121384,3194884,2024,9
61003,438457255,47284519,2024,9
61004,10004354199,671787663,2024,9
61021,753975,252878,2024,9
61028,62448286,20991410,2024,9
61048,492089762,26082757,2024,9
61055,4863102,3395395,2024,9
61056,1222461,741980,2024,9
61065,29461394,24108048,2024,9
61068,467901714,48713308,2024,9
61077,1718197516,87388207,2024,9
61085,33876277,12564757,2024,9
61088,217418637,8351606,2024,9
61089,591552395,77798080,2024,9
61090,501375128,23326735,2024,9
61093,1073836463,50088250,2024,9
61094,91845607,12260190,2024,9
61101,66575599,21896816,2024,9
61123,45778508,17158221,2024,9
61128,66630489,19339830,2024,9
61135,140269401,21490982,2024,9
61136,16032617,1838199,2024,9
61150,34921050,10334534,2024,9
61152,26622051,12052795,2024,9
61157,67947962,8510620,2024,9
61159,639832112,21006568,2024,9
61160,291321334,91198612,2024,9
61165,32497377,8665117,2024,9
61170,1375385367,72132251,2024,9
61185,1121948001,85404494,2024,9
61186,281461818,14993634,2024,9
61189,150459324,23850471,2024,9
61209,75119639,16481322,2024,9
61219,274141149,4283657,2024,9
61220,83472160,16609521,2024,9
61230,53645142,18005487,2024,9
61231,509471650,43376749,2024,9
61232,6134072,1688721,2024,9
61233,13023228,1764193,2024,9
61239,107461354,23842279,2024,9
61256,184242777,8966170,2024,9
61257,108691173,11384968,2024,9
61260,90341449,14826977,2024,9
61261,15097060,1107483,2024,9
61265,739509,398649,2024,9
61267,11262667,1512682,2024,9
61268,1964909,324769,2024,9
61277,5131488,1811440,2024,9
61286,106903957,75640970,2024,9
61290,17567095,6863987,2024,9
61306,84331171,20523312,2024,9
61315,3362434189,224592931,2024,9
61318,204081452,39226458,2024,9
61324,110585033,9499897,2024,9
61330,2667413718,130973657,2024,9
61336,171397428,29731587,2024,9
61339,17880522,13637413,2024,9
61365,1060335235,64481436,2024,9
61368,32773737,11408542,2024,9
61383,40801328,4897416,2024,9
61387,242575588,3603376,2024,9
61391,33487951,13082184,2024,9
61393,3322855,852083,2024,9
61404,444377926,28347057,2024,9
61405,50652708,1943186,2024,9
61425,2540715,577438,2024,9
61447,829360445,91786213,2024,9
61448,1393845,412055,2024,9
61453,53400987,10926430,2024,9
61457,193222119,21187873,2024,9
61474,18248897,6676602,2024,9
61495,64289859,9251414,2024,9
61503,3190529468,258395688,2024,9
61515,20537502,1352882,2024,9
61518,3168288,1212192,2024,9
61522,1429523725,263140255,2024,9
61525,754631205,70261238,2024,9
61527,279346067,36462901,2024,9
61532,10377383,1987265,2024,9
61540,14741778,6040325,2024,9
61552,1331410207,96259809,2024,9
61559,5476317,2818783,2024,9
61560,10126009,2189075,2024,9
61566,492400,341513,2024,9
61598,976135098,104900698,2024,9
61604,172554061,12742510,2024,9
61619,124935543,26602950,2024,9
61620,42764514,10453957,2024,9
61623,2277003980,93010943,2024,9
61624,273225691,82509781,2024,9
61631,28377358,3064922,2024,9
61633,154673007,15493310,2024,9
61634,116090012,5895180,2024,9
61636,44623651,25927397,2024,9
61637,798011260,51411169,2024,9
61638,80644974,8087370,2024,9
61643,37510941,18072505,2024,9
61648,203345491,19144236,2024,9
61650,19582379014,1524228006,2024,9
61657,316672459,16904504,2024,9
61664,106096551,36549476,2024,9
61667,818932555,130295794,2024,9
61677,247070493,25124899,2024,9
61682,150050470,16431282,2024,9
61693,34196009,20786649,2024,9
61696,6612557,3653129,2024,9
61698,337183326,68095608,2024,9
61701,63790863,3486329,2024,9
61708,938273331,73751691,2024,9
61724,11243913,2084556,2024,9
61734,157314499,39824828,2024,9
61741,608112724,78002763,2024,9
61748,361536496,37121130,2024,9
61755,1358607681,160895120,2024,9
61756,39086825,3090399,2024,9
61758,461083870,46272941,2024,9
61759,626799962,36242194,2024,9
61760,11580488,2986706,2024,9
61765,5147093,1212438,2024,9
61778,184762185,30480640,2024,9
61779,32507342,840688,2024,9
61783,21461334,9125445,2024,9
61790,347474130,42400643,2024,9
61791,13701070,5821458,2024,9
61792,402676270,55372049,2024,9
61793,99190221,26633352,2024,9
61795,362859530,67651775,2024,9
61797,1549071974,148607829,2024,9
61800,231434171,24007244,2024,9
61808,37152031,6572482,2024,9
61810,1729755099,130914157,2024,9
61823,830304570,71136554,2024,9
61824,13995243,3729198,2024,9
61831,131105316,16404560,2024,9
61838,3317441,1749093,2024,9
61840,111670848,18791165,2024,9
61844,6581152544,737261669,2024,9
61847,71580145,12618914,2024,9
61872,22855016,11534091,2024,9
61879,86599299,14926340,2024,9
61908,384321960,12899515,2024,9
61909,99321466,17485534,2024,9
61918,95115404,12207523,2024,9
61920,69232915,19654190,2024,9
61926,16606350,2623196,2024,9
61933,173710133,18154852,2024,9
61936,250503383,23840952,2024,9
61942,35884587,9168942,2024,9
61944,35809773,12384960,2024,9
61946,4875283,621631,2024,9
61949,1958638932,16383961,2024,9
61953,236360943,23508746,2024,9
61963,6083996,1432604,2024,9
61986,53654443,6788874,2024,9
61988,162164691,9858926,2024,9
61995,133677520,39600329,2024,9
61999,24456383,16496992,2024,9
62010,237426510,14391252,2024,9
62018,102600833,9820960,2024,9
62026,404758220,47836386,2024,9
62027,139571288,12310554,2024,9
62028,358919051,51126945,2024,9
62031,647519323,41520057,2024,9
62035,841830867,267113445,2024,9
62038,542213774,27972944,2024,9
62040,93963686,21113771,2024,9
62047,2639209943,201316193,2024,9
62048,26635502,22047186,2024,9
62049,3804369436,71542667,2024,9
62062,20020740,6519503,2024,9
62066,157449026,36839436,2024,9
62072,370202330,39400599,2024,9
62076,838451592,28250555,2024,9
62079,50241725,5759948,2024,9
62085,198373208,75390106,2024,9
62114,7813001,3305850,2024,9
62121,38953537,8938223,2024,9
62123,119583170,22927361,2024,9
62141,737787200,78024891,2024,9
62143,83136333,36700574,2024,9
62144,21140871,7907301,2024,9
62148,19865164,3546612,2024,9
62160,324703811,14744190,2024,9
62167,1948991,1403991,2024,9
62169,221270501,33913736,2024,9
62172,2384854945,100416827,2024,9
62196,70069326,8899425,2024,9
62203,151256922,23866444,2024,9
62217,191062004,15250557,2024,9
62218,34636928,16347403,2024,9
62219,152783588,42846072,2024,9
62228,90326231,14509127,2024,9
62243,193113978,21592558,2024,9
62245,100714308,20802958,2024,9
62249,69460040,7313572,2024,9
62258,4479189,2838365,2024,9
62264,32086009,4521125,2024,9
62316,6934792,994549,2024,9
62322,686299309,35790916,2024,9
62323,170399606,29752272,2024,9
62325,281330550,34315140,2024,9
62330,23780239,7873770,2024,9
62337,65522309,24349613,2024,9
62338,2109759,1819473,2024,9
62339,485197647,52045994,2024,9
62340,286611290,35580613,2024,9
62344,37564370,5893109,2024,9
62347,251293934,72713501,2024,9
62352,214760552,53003183,2024,9
62356,8335011,2729184,2024,9
62358,58780757,32877445,2024,9
62367,2114048017,380531488,2024,9
62370,26809946,6839369,2024,9
62380,319340733,28990726,2024,9
62393,100285356,10109492,2024,9
62406,230251813,68973265,2024,9
62417,293903402,40010143,2024,9
62419,365224180,39144709,2024,9
62422,103620519,21934911,2024,9
62426,839339938,12478510,2024,9
62429,6110998,426873,2024,9
62431,103365204,12973582,2024,9
62432,32619086,20280833,2024,9
62433,30999143,15005543,2024,9
62438,30967274,12553997,2024,9
62441,1216296,352876,2024,9
62446,65540382,17071620,2024,9
62452,60146703,10576955,2024,9
62471,16590756,3052709,2024,9
62474,1827146410,131154749,2024,9
62479,38681877,13744067,2024,9
62482,14705501,4669092,2024,9
62484,276712172,18850304,2024,9
62486,11026220,8110996,2024,9
62497,54740313,11856295,2024,9
62500,29617032,14988326,2024,9
62502,8759432,2057467,2024,9
62504,1497430041,189400022,2024,9
62508,49451738,5449292,2024,9
62509,1200665608,83944607,2024,9
62514,14380227851,1289382497,2024,9
62517,28904910,488710,2024,9
62536,16988013,2080573,2024,9
62537,69768050,24082338,2024,9
62542,1002189370,73697802,2024,9
62543,40247376,17980866,2024,9
62562,1700529332,163546564,2024,9
62563,463648895,12032739,2024,9
62564,23705539,11375850,2024,9
62571,95047940,14970830,2024,9
62573,663365420,129482117,2024,9
62574,1749626198,108261772,2024,9
62588,39836513,5623857,2024,9
62589,75937056,17978154,2024,9
62590,198566777,23128196,2024,9
62593,17527207,3738829,2024,9
62598,91876850,13008194,2024,9
62599,18758380,8772425,2024,9
62604,29684318195,2374931163,2024,9
62611,10540524,2807703,2024,9
62620,16439926,10617291,2024,9
62624,5751693,1327841,2024,9
62628,118341801,20024651,2024,9
62637,28686645,15356750,2024,9
62638,157677950,24767632,2024,9
62641,835254005,165435419,2024,9
62642,210783850,19626635,2024,9
62656,1844197,1627567,2024,9
62659,1899586086,212504144,2024,9
62661,197676884,25653343,2024,9
62664,27913851,9318507,2024,9
62665,595634297,102141577,2024,9
62673,37580694,5693658,2024,9
62677,336159839,65896140,2024,9
62683,87044727,10256463,2024,9
62701,77082350,31526225,2024,9
62702,28700498,16506173,2024,9
62710,734707218,45372437,2024,9
62715,2653305207,347942215,2024,9
62716,110033944,6610963,2024,9
62717,4428259,281536,2024,9
62726,40115551,12351630,2024,9
62728,3509874314,355267428,2024,9
62733,38475730,3173106,2024,9
62736,1753317449,242448545,2024,9
62745,9679670581,2234167762,2024,9
62756,175347384,9318458,2024,9
62776,671390835,37874311,2024,9
62783,150244926,26398343,2024,9
62787,5594001,3643058,2024,9
62796,26213517,1179789,2024,9
62801,480510920,21499947,2024,9
62808,110688459,33334343,2024,9
62812,175601218,25398291,2024,9
62815,59053394,20573965,2024,9
62822,30077345,2675234,2024,9
62826,22382411,11166301,2024,9
62827,23871410,7636040,2024,9
62829,145606762,12109056,2024,9
62840,1969504,626669,2024,9
62841,66062501,4338143,2024,9
62847,176441640,13991056,2024,9
62848,1426297309,117732720,2024,9
62854,365632614,100025640,2024,9
62855,15035407,8665712,2024,9
62872,280210554,27673286,2024,9
62877,10055776,3555323,2024,9
62878,43692453,15605713,2024,9
62881,691479317,34838790,2024,9
62882,3881790620,206390377,2024,9
62894,54099322,16787703,2024,9
62895,14638621,3059139,2024,9
62896,432587,254589,2024,9
62897,435046110,46278125,2024,9
62903,591415036,39789878,2024,9
62905,521272636,63767732,2024,9
62918,258872199,32034273,2024,9
62923,31326090,1840533,2024,9
62929,21458068,2969254,2024,9
62930,30807445,9583204,2024,9
62936,3596138,155044,2024,9
62937,241132429,41160460,2024,9
62939,36525847,25177971,2024,9
62950,2603858,572891,2024,9
62960,33908207,12584467,2024,9
62964,222990264,6028818,2024,9
62965,215032042,21679189,2024,9
62969,1656072849,102766272,2024,9
62976,119300799,30461354,2024,9
62978,1033458972,131614738,2024,9
62983,403508107,84535630,2024,9
62985,10139239,3976209,2024,9
62998,13773212,5584321,2024,9
63004,1709282455,73280457,2024,9
63008,22223843,14257040,2024,9
63020,344630684,28368182,2024,9
63042,10230638,4754926,2024,9
63055,19061668,1765026,2024,9
63057,1401006047,203159863,2024,9
63058,49098087,24165277,2024,9
63069,49805146,16922521,2024,9
63090,19633706,9075747,2024,9
63098,379417724,27618354,2024,9
63100,69279179,21773692,2024,9
63103,38001967,23184839,2024,9
63109,33575096,4743704,2024,9
63116,310650507,16281494,2024,9
63122,105376017,32821216,2024,9
63124,158926749,25192158,2024,9
63125,20267512,10241418,2024,9
63133,498027367,27459236,2024,9
63137,89237418,10546707,2024,9
63142,57412617,26834666,2024,9
63143,621621,116030,2024,9
63157,51858724,19900550,2024,9
63159,41175830,12048845,2024,9
63169,26923485,14141168,2024,9
63177,10761681,2332509,2024,9
63183,56703539,37087038,2024,9
63189,152292075,33292709,2024,9
63194,11696566096,629013603,2024,9
63196,2802454807,272422219,2024,9
63199,166904814,52348506,2024,9
63201,204812544,17952580,2024,9
63211,22750061,1783636,2024,9
63213,15224205,8606994,2024,9
63217,11273183,5628117,2024,9
63218,148122919,15708850,2024,9
63249,74825369,9852774,2024,9
63258,7261389,2225340,2024,9
63262,164906767,19942635,2024,9
63268,538855774,61497302,2024,9
63272,698759848,126388258,2024,9
63286,45883418,24207882,2024,9
63299,168818123,72706474,2024,9
63300,399693091,13025774,2024,9
63306,82533899,12968280,2024,9
63315,252674446,25038576,2024,9
63319,36477204,23598211,2024,9
63340,1368772,452890,2024,9
63342,103164933,6743142,2024,9
63368,92788283,14992755,2024,9
63373,118639328,5654079,2024,9
63374,99803201,26252448,2024,9
63375,81613364,15765710,2024,9
63377,678299237,27745566,2024,9
63378,2649391,1761838,2024,9
63386,13943848,3713382,2024,9
63388,48888541,4995281,2024,9
63389,86664616,17621460,2024,9
63398,69699623,19490523,2024,9
63405,55092514,10926802,2024,9
63420,31733025,23586473,2024,9
63425,119720367,8887443,2024,9
63440,1721289764,141642889,2024,9
63442,29577354,19699845,2024,9
63445,17531724,7659265,2024,9
63446,10813232,4413512,2024,9
63447,106996192,15171601,2024,9
63459,2663115,619856,2024,9
63468,5430733,808930,2024,9
63476,29672176,6571847,2024,9
63507,22552738,3352829,2024,9
63519,28771942,4924585,2024,9
63532,730413772,74871399,2024,9
63541,80266727,22314392,2024,9
63545,379956796,33064054,2024,9
63566,52039495,5899352,2024,9
63589,56508082,4565723,2024,9
63595,136921,121572,2024,9
63597,268571399,30911217,2024,9
63598,48482960,9306205,2024,9
63602,692228797,30635863,2024,9
63606,83740677,25654962,2024,9
63613,88214001,9141593,2024,9
63614,49214302,22919146,2024,9
63627,15212076,1675447,2024,9
63630,12658141,4584971,2024,9
63639,528102947,41165826,2024,9
63672,24622495,17859174,2024,9
63676,6504587,443850,2024,9
63679,45048280,9524644,2024,9
63704,31908033,14613536,2024,9
63715,5799118,425485,2024,9
63716,470088144,24450024,2024,9
63757,478606046,83153453,2024,9
63783,165069575,44775664,2024,9
63789,377369631,8920289,2024,9
63791,40744288,18276781,2024,9
63793,2234927,436872,2024,9
63802,7075018,2151300,2024,9
63805,876147303,54562615,2024,9
63828,417734521,86771839,2024,9
63829,1573773269,102419538,2024,9
63830,5156175,2236857,2024,9
63832,1741183770,188131578,2024,9
63834,82907439,18998089,2024,9
63837,563569948,29553382,2024,9
63844,56537662,5434942,2024,9
63851,7348609,3450437,2024,9
63859,101752678,7742921,2024,9
63868,7510955,2663375,2024,9
63891,5639003,822196,2024,9
63896,77414918,30396467,2024,9
63899,20442787,4976958,2024,9
63903,3513273,2725410,2024,9
63923,260768143,23392717,2024,9
63932,987546827,20514645,2024,9
63940,44409830,893827,2024,9
63943,50682984,34957289,2024,9
63958,1202659236,109574481,2024,9
63965,41333274,7132271,2024,9
63971,110535159,17276396,2024,9
63977,37156985,8553746,2024,9
63988,8564678,1681231,2024,9
63996,382983153,41627802,2024,9
64029,188099215,20877607,2024,9
64030,113778316,16397295,2024,9
64034,14110386,3830932,2024,9
64036,76866398,10285469,2024,9
64037,115086810,35661879,2024,9
64038,21754444,14970593,2024,9
64049,3365357499,293061614,2024,9
64056,25698531,12442559,2024,9
64059,68369017,18283475,2024,9
64062,78885154,46595910,2024,9
64067,22748064,13627020,2024,9
64084,989184471,70229296,2024,9
64089,9315440,1790223,2024,9
64103,97997684,33578628,2024,9
64108,2278036,1248638,2024,9
64110,153023380,30650098,2024,9
64122,78435347,9869577,2024,9
64131,8545080869,621604666,2024,9
64140,91156748,6461463,2024,9
64144,99574019,10640011,2024,9
64145,83185066,18598102,2024,9
64166,1394451793,113234839,2024,9
64168,177544829,13039639,2024,9
64169,116909613,17081110,2024,9
64171,1134062097,49178819,2024,9
64186,11388032,3072908,2024,9
64191,118638756,9591404,2024,9
64196,46475510,3634492,2024,9
64199,166212931,26708189,2024,9
64203,638702843,41087926,2024,9
64208,7934937,1277480,2024,9
64212,33280005,5849359,2024,9
64222,9431704,4664242,2024,9
64231,92595944,3989142,2024,9
64234,66460399,5824162,2024,9
64242,10596369,4223405,2024,9
64252,774683,631047,2024,9
64267,20287847,7732457,2024,9
64269,1819259,659267,2024,9
64271,329151595,11946834,2024,9
64275,80113555,18076508,2024,9
64281,105008272,19267477,2024,9
64282,10238966,4719585,2024,9
64294,26408688,7026641,2024,9
64304,8373353,772157,2024,9
64323,7145250,3290353,2024,9
64332,329589470,29780189,2024,9
64340,8435447,2299683,2024,9
64342,1169282362,77579491,2024,9
64359,7713256,2869450,2024,9
64361,88050634,21748961,2024,9
64380,69894663,26325460,2024,9
64390,35916199,22039613,2024,9
64394,21301462,8082928,2024,9
64397,6349966,4486154,2024,9
64408,96180787,17721696,2024,9
64412,111109508,34177471,2024,9
64417,38512033,13233978,2024,9
64418,7719183098,451265791,2024,9
64421,48540979,2458165,2024,9
64425,21612242,10459018,2024,9
64441,483329197,105263253,2024,9
64462,5543400,2242448,2024,9
64471,1149745537,94382167,2024,9
64482,753952319,37151621,2024,9
