,charter_id,assets,deposits,year,month
3013,61101,66575599,21896816,2024,9
3014,61123,45778508,17158221,2024,9
3015,61128,66630489,19339830,2024,9
3016,61135,140269401,21490982,2024,9
3017,61136,16032617,1838199,2024,9
3018,61150,34921050,10334534,2024,9
3019,61152,26622051,12052795,2024,9
3020,61157,67947962,8510620,2024,9
3021,61159,639832112,21006568,2024,9
3022,61160,291321334,91198612,2024,9
3023,61165,32497377,8665117,2024,9
3024,61170,1375385367,72132251,2024,9
3025,61185,1121948001,85404494,2024,9
3026,61186,281461818,14993634,2024,9
3027,61189,150459324,23850471,2024,9
3028,61209,75119639,16481322,2024,9
3029,61219,274141149,4283657,2024,9
3030,61220,83472160,16609521,2024,9
3031,61230,53645142,18005487,2024,9
3032,61231,509471650,43376749,2024,9
3033,61232,6134072,1688721,2024,9
3034,61233,13023228,1764193,2024,9
3035,61239,107461354,23842279,2024,9
3036,61256,184242777,8966170,2024,9
3037,61257,108691173,11384968,2024,9
3038,61260,90341449,14826977,2024,9
3039,61261,15097060,1107483,2024,9
3040,61265,739509,398649,2024,9
3041,61267,11262667,1512682,2024,9
3042,61268,1964909,324769,2024,9
3043,61277,5131488,1811440,2024,9
3044,61286,106903957,75640970,2024,9
3045,61290,17567095,6863987,2024,9
3046,61306,84331171,20523312,2024,9
3047,61315,3362434189,224592931,2024,9
3048,61318,204081452,39226458,2024,9
3049,61324,110585033,9499897,2024,9
3050,61330,2667413718,130973657,2024,9
3051,61336,171397428,29731587,2024,9
3052,61339,17880522,13637413,2024,9
3053,61365,1060335235,64481436,2024,9
3054,61368,32773737,11408542,2024,9
3055,61383,40801328,4897416,2024,9
3056,61387,242575588,3603376,2024,9
3057,61391,33487951,13082184,2024,9
3058,61393,3322855,852083,2024,9
3059,61404,444377926,28347057,2024,9
3060,61405,50652708,1943186,2024,9
3061,61425,2540715,577438,2024,9
3062,61447,829360445,91786213,2024,9
3063,61448,1393845,412055,2024,9
3064,61453,53400987,10926430,2024,9
3065,61457,193222119,21187873,2024,9
3066,61474,18248897,6676602,2024,9
3067,61495,64289859,9251414,2024,9
3068,61503,3190529468,258395688,2024,9
3069,61515,20537502,1352882,2024,9
3070,61518,3168288,1212192,2024,9
3071,61522,1429523725,263140255,2024,9
3072,61525,754631205,70261238,2024,9
3073,61527,279346067,36462901,2024,9
3074,61532,10377383,1987265,2024,9
3075,61540,14741778,6040325,2024,9
3076,61552,1331410207,96259809,2024,9
3077,61559,5476317,2818783,2024,9
3078,61560,10126009,2189075,2024,9
3079,61566,492400,341513,2024,9
3080,61598,976135098,104900698,2024,9
3081,61604,172554061,12742510,2024,9
3082,61619,124935543,26602950,2024,9
3083,61620,42764514,10453957,2024,9
3084,61623,2277003980,93010943,2024,9
3085,61624,273225691,82509781,2024,9
3086,61631,28377358,3064922,2024,9
3087,61633,154673007,15493310,2024,9
3088,61634,116090012,5895180,2024,9
3089,61636,44623651,25927397,2024,9
3090,61637,798011260,51411169,2024,9
3091,61638,80644974,8087370,2024,9
3092,61643,37510941,18072505,2024,9
3093,61648,203345491,19144236,2024,9
3094,61650,19582379014,1524228006,2024,9
3095,61657,316672459,16904504,2024,9
3096,61664,106096551,36549476,2024,9
3097,61667,818932555,130295794,2024,9
3098,61677,247070493,25124899,2024,9
3099,61682,150050470,16431282,2024,9
3100,61693,34196009,20786649,2024,9
3101,61696,6612557,3653129,2024,9
3102,61698,337183326,68095608,2024,9
3103,61701,63790863,3486329,2024,9
3104,61708,938273331,73751691,2024,9
3105,61724,11243913,2084556,2024,9
3106,61734,157314499,39824828,2024,9
3107,61741,608112724,78002763,2024,9
3108,61748,361536496,37121130,2024,9
3109,61755,1358607681,160895120,2024,9
3110,61756,39086825,3090399,2024,9
3111,61758,461083870,46272941,2024,9
3112,61759,626799962,36242194,2024,9
3113,61760,11580488,2986706,2024,9
3114,61765,5147093,1212438,2024,9
3115,61778,184762185,30480640,2024,9
3116,61779,32507342,840688,2024,9
3117,61783,21461334,9125445,2024,9
3118,61790,347474130,42400643,2024,9
3119,61791,13701070,5821458,2024,9
3120,61792,402676270,55372049,2024,9
3121,61793,99190221,26633352,2024,9
3122,61795,362859530,67651775,2024,9
3123,61797,1549071974,148607829,2024,9
3124,61800,231434171,24007244,2024,9
3125,61808,37152031,6572482,2024,9
3126,61810,1729755099,130914157,2024,9
3127,61823,830304570,71136554,2024,9
3128,61824,13995243,3729198,2024,9
3129,61831,131105316,16404560,2024,9
3130,61838,3317441,1749093,2024,9
3131,61840,111670848,18791165,2024,9
3132,61844,6581152544,737261669,2024,9
3133,61847,71580145,12618914,2024,9
3134,61872,22855016,11534091,2024,9
3135,61879,86599299,14926340,2024,9
3136,61908,384321960,12899515,2024,9
3137,61909,99321466,17485534,2024,9
3138,61918,95115404,12207523,2024,9
3139,61920,69232915,19654190,2024,9
3140,61926,16606350,2623196,2024,9
3141,61933,173710133,18154852,2024,9
3142,61936,250503383,23840952,2024,9
3143,61942,35884587,9168942,2024,9
3144,61944,35809773,12384960,2024,9
3145,61946,4875283,621631,2024,9
3146,61949,1958638932,16383961,2024,9
3147,61953,236360943,23508746,2024,9
3148,61963,6083996,1432604,2024,9
3149,61986,53654443,6788874,2024,9
3150,61988,162164691,9858926,2024,9
3151,61995,133677520,39600329,2024,9
3152,61999,24456383,16496992,2024,9
3153,62010,237426510,14391252,2024,9
3154,62018,102600833,9820960,2024,9
3155,62026,404758220,47836386,2024,9
3156,62027,139571288,12310554,2024,9
3157,62028,358919051,51126945,2024,9
3158,62031,647519323,41520057,2024,9
3159,62035,841830867,267113445,2024,9
3160,62038,542213774,27972944,2024,9
3161,62040,93963686,21113771,2024,9
3162,62047,2639209943,201316193,2024,9
3163,62048,26635502,22047186,2024,9
3164,62049,3804369436,71542667,2024,9
3165,62062,20020740,6519503,2024,9
3166,62066,157449026,36839436,2024,9
3167,62072,370202330,39400599,2024,9
3168,62076,838451592,28250555,2024,9
3169,62079,50241725,5759948,2024,9
3170,62085,198373208,75390106,2024,9
3171,62114,7813001,3305850,2024,9
3172,62121,38953537,8938223,2024,9
3173,62123,119583170,22927361,2024,9
3174,62141,737787200,78024891,2024,9
3175,62143,83136333,36700574,2024,9
3176,62144,21140871,7907301,2024,9
3177,62148,19865164,3546612,2024,9
3178,62160,324703811,14744190,2024,9
3179,62167,1948991,1403991,2024,9
3180,62169,221270501,33913736,2024,9
3181,62172,2384854945,100416827,2024,9
3182,62196,70069326,8899425,2024,9
3183,62203,151256922,23866444,2024,9
3184,62217,191062004,15250557,2024,9
3185,62218,34636928,16347403,2024,9
3186,62219,152783588,42846072,2024,9
3187,62228,90326231,14509127,2024,9
3188,62243,193113978,21592558,2024,9
3189,62245,100714308,20802958,2024,9
3190,62249,69460040,7313572,2024,9
3191,62258,4479189,2838365,2024,9
3192,62264,32086009,4521125,2024,9
3193,62316,6934792,994549,2024,9
3194,62322,686299309,35790916,2024,9
3195,62323,170399606,29752272,2024,9
3196,62325,281330550,34315140,2024,9
3197,62330,23780239,7873770,2024,9
3198,62337,65522309,24349613,2024,9
3199,62338,2109759,1819473,2024,9
3200,62339,485197647,52045994,2024,9
3201,62340,286611290,35580613,2024,9
3202,62344,37564370,5893109,2024,9
3203,62347,251293934,72713501,2024,9
3204,62352,214760552,53003183,2024,9
3205,62356,8335011,2729184,2024,9
3206,62358,58780757,32877445,2024,9
3207,62367,2114048017,380531488,2024,9
3208,62370,26809946,6839369,2024,9
3209,62380,319340733,28990726,2024,9
3210,62393,100285356,10109492,2024,9
3211,62406,230251813,68973265,2024,9
3212,62417,293903402,40010143,2024,9
3213,62419,365224180,39144709,2024,9
3214,62422,103620519,21934911,2024,9
3215,62426,839339938,12478510,2024,9
3216,62429,6110998,426873,2024,9
3217,62431,103365204,12973582,2024,9
3218,62432,32619086,20280833,2024,9
3219,62433,30999143,15005543,2024,9
3220,62438,30967274,12553997,2024,9
3221,62441,1216296,352876,2024,9
3222,62446,65540382,17071620,2024,9
3223,62452,60146703,10576955,2024,9
3224,62471,16590756,3052709,2024,9
3225,62474,1827146410,131154749,2024,9
3226,62479,38681877,13744067,2024,9
3227,62482,14705501,4669092,2024,9
3228,62484,276712172,18850304,2024,9
3229,62486,11026220,8110996,2024,9
3230,62497,54740313,11856295,2024,9
3231,62500,29617032,14988326,2024,9
3232,62502,8759432,2057467,2024,9
3233,62504,1497430041,189400022,2024,9
3234,62508,49451738,5449292,2024,9
3235,62509,1200665608,83944607,2024,9
3236,62514,14380227851,1289382497,2024,9
3237,62517,28904910,488710,2024,9
3238,62536,16988013,2080573,2024,9
3239,62537,69768050,24082338,2024,9
3240,62542,1002189370,73697802,2024,9
3241,62543,40247376,17980866,2024,9
3242,62562,1700529332,163546564,2024,9
3243,62563,463648895,12032739,2024,9
3244,62564,23705539,11375850,2024,9
3245,62571,95047940,14970830,2024,9
3246,62573,663365420,129482117,2024,9
3247,62574,1749626198,108261772,2024,9
3248,62588,39836513,5623857,2024,9
3249,62589,75937056,17978154,2024,9
3250,62590,198566777,23128196,2024,9
3251,62593,17527207,3738829,2024,9
3252,62598,91876850,13008194,2024,9
3253,62599,18758380,8772425,2024,9
3254,62604,29684318195,2374931163,2024,9
3255,62611,10540524,2807703,2024,9
3256,62620,16439926,10617291,2024,9
3257,62624,5751693,1327841,2024,9
3258,62628,118341801,20024651,2024,9
3259,62637,28686645,15356750,2024,9
3260,62638,157677950,24767632,2024,9
3261,62641,835254005,165435419,2024,9
3262,62642,210783850,19626635,2024,9
3263,62656,1844197,1627567,2024,9
3264,62659,1899586086,212504144,2024,9
3265,62661,197676884,25653343,2024,9
3266,62664,27913851,9318507,2024,9
3267,62665,595634297,102141577,2024,9
3268,62673,37580694,5693658,2024,9
3269,62677,336159839,65896140,2024,9
3270,62683,87044727,10256463,2024,9
3271,62701,77082350,31526225,2024,9
3272,62702,28700498,16506173,2024,9
3273,62710,734707218,45372437,2024,9
3274,62715,2653305207,347942215,2024,9
3275,62716,110033944,6610963,2024,9
3276,62717,4428259,281536,2024,9
3277,62726,40115551,12351630,2024,9
3278,62728,3509874314,355267428,2024,9
3279,62733,38475730,3173106,2024,9
3280,62736,1753317449,242448545,2024,9
3281,62745,9679670581,2234167762,2024,9
3282,62756,175347384,9318458,2024,9
3283,62776,671390835,37874311,2024,9
3284,62783,150244926,26398343,2024,9
3285,62787,5594001,3643058,2024,9
3286,62796,26213517,1179789,2024,9
3287,62801,480510920,21499947,2024,9
3288,62808,110688459,33334343,2024,9
3289,62812,175601218,25398291,2024,9
3290,62815,59053394,20573965,2024,9
3291,62822,30077345,2675234,2024,9
3292,62826,22382411,11166301,2024,9
3293,62827,23871410,7636040,2024,9
3294,62829,145606762,12109056,2024,9
3295,62840,1969504,626669,2024,9
3296,62841,66062501,4338143,2024,9
3297,62847,176441640,13991056,2024,9
3298,62848,1426297309,117732720,2024,9
3299,62854,365632614,100025640,2024,9
3300,62855,15035407,8665712,2024,9
3301,62872,280210554,27673286,2024,9
3302,62877,10055776,3555323,2024,9
3303,62878,43692453,15605713,2024,9
3304,62881,691479317,34838790,2024,9
3305,62882,3881790620,206390377,2024,9
3306,62894,54099322,16787703,2024,9
3307,62895,14638621,3059139,2024,9
3308,62896,432587,254589,2024,9
3309,62897,435046110,46278125,2024,9
3310,62903,591415036,39789878,2024,9
3311,62905,521272636,63767732,2024,9
3312,62918,258872199,32034273,2024,9
3313,62923,31326090,1840533,2024,9
3314,62929,21458068,2969254,2024,9
3315,62930,30807445,9583204,2024,9
3316,62936,3596138,155044,2024,9
3317,62937,241132429,41160460,2024,9
3318,62939,36525847,25177971,2024,9
3319,62950,2603858,572891,2024,9
3320,62960,33908207,12584467,2024,9
3321,62964,222990264,6028818,2024,9
3322,62965,215032042,21679189,2024,9
3323,62969,1656072849,102766272,2024,9
3324,62976,119300799,30461354,2024,9
3325,62978,1033458972,131614738,2024,9
3326,62983,403508107,84535630,2024,9
3327,62985,10139239,3976209,2024,9
3328,62998,13773212,5584321,2024,9
3329,63004,1709282455,73280457,2024,9
3330,63008,22223843,14257040,2024,9
3331,63020,344630684,28368182,2024,9
3332,63042,10230638,4754926,2024,9
3333,63055,19061668,1765026,2024,9
3334,63057,1401006047,203159863,2024,9
3335,63058,49098087,24165277,2024,9
3336,63069,49805146,16922521,2024,9
3337,63090,19633706,9075747,2024,9
3338,63098,379417724,27618354,2024,9
3339,63100,69279179,21773692,2024,9
3340,63103,38001967,23184839,2024,9
3341,63109,33575096,4743704,2024,9
3342,63116,310650507,16281494,2024,9
3343,63122,105376017,32821216,2024,9
3344,63124,158926749,25192158,2024,9
3345,63125,20267512,10241418,2024,9
3346,63133,498027367,27459236,2024,9
3347,63137,89237418,10546707,2024,9
3348,63142,57412617,26834666,2024,9
3349,63143,621621,116030,2024,9
3350,63157,51858724,19900550,2024,9
3351,63159,41175830,12048845,2024,9
3352,63169,26923485,14141168,2024,9
3353,63177,10761681,2332509,2024,9
3354,63183,56703539,37087038,2024,9
3355,63189,152292075,33292709,2024,9
3356,63194,11696566096,629013603,2024,9
3357,63196,2802454807,272422219,2024,9
3358,63199,166904814,52348506,2024,9
3359,63201,204812544,17952580,2024,9
3360,63211,22750061,1783636,2024,9
3361,63213,15224205,8606994,2024,9
3362,63217,11273183,5628117,2024,9
3363,63218,148122919,15708850,2024,9
3364,63249,74825369,9852774,2024,9
3365,63258,7261389,2225340,2024,9
3366,63262,164906767,19942635,2024,9
3367,63268,538855774,61497302,2024,9
3368,63272,698759848,126388258,2024,9
3369,63286,45883418,24207882,2024,9
3370,63299,168818123,72706474,2024,9
3371,63300,399693091,13025774,2024,9
3372,63306,82533899,12968280,2024,9
3373,63315,252674446,25038576,2024,9
3374,63319,36477204,23598211,2024,9
3375,63340,1368772,452890,2024,9
3376,63342,103164933,6743142,2024,9
3377,63368,92788283,14992755,2024,9
3378,63373,118639328,5654079,2024,9
3379,63374,99803201,26252448,2024,9
3380,63375,81613364,15765710,2024,9
3381,63377,678299237,27745566,2024,9
3382,63378,2649391,1761838,2024,9
3383,63386,13943848,3713382,2024,9
3384,63388,48888541,4995281,2024,9
3385,63389,86664616,17621460,2024,9
3386,63398,69699623,19490523,2024,9
3387,63405,55092514,10926802,2024,9
3388,63420,31733025,23586473,2024,9
3389,63425,119720367,8887443,2024,9
3390,63440,1721289764,141642889,2024,9
3391,63442,29577354,19699845,2024,9
3392,63445,17531724,7659265,2024,9
3393,63446,10813232,4413512,2024,9
3394,63447,106996192,15171601,2024,9
3395,63459,2663115,619856,2024,9
3396,63468,5430733,808930,2024,9
3397,63476,29672176,6571847,2024,9
3398,63507,22552738,3352829,2024,9
3399,63519,28771942,4924585,2024,9
3400,63532,730413772,74871399,2024,9
3401,63541,80266727,22314392,2024,9
3402,63545,379956796,33064054,2024,9
3403,63566,52039495,5899352,2024,9
3404,63589,56508082,4565723,2024,9
3405,63595,136921,121572,2024,9
3406,63597,268571399,30911217,2024,9
3407,63598,48482960,9306205,2024,9
3408,63602,692228797,30635863,2024,9
3409,63606,83740677,25654962,2024,9
3410,63613,88214001,9141593,2024,9
3411,63614,49214302,22919146,2024,9
3412,63627,15212076,1675447,2024,9
3413,63630,12658141,4584971,2024,9
3414,63639,528102947,41165826,2024,9
3415,63672,24622495,17859174,2024,9
3416,63676,6504587,443850,2024,9
3417,63679,45048280,9524644,2024,9
3418,63704,31908033,14613536,2024,9
3419,63715,5799118,425485,2024,9
3420,63716,470088144,24450024,2024,9
3421,63757,478606046,83153453,2024,9
3422,63783,165069575,44775664,2024,9
3423,63789,377369631,8920289,2024,9
3424,63791,40744288,18276781,2024,9
3425,63793,2234927,436872,2024,9
3426,63802,7075018,2151300,2024,9
3427,63805,876147303,54562615,2024,9
3428,63828,417734521,86771839,2024,9
3429,63829,1573773269,102419538,2024,9
3430,63830,5156175,2236857,2024,9
3431,63832,1741183770,188131578,2024,9
3432,63834,82907439,18998089,2024,9
3433,63837,563569948,29553382,2024,9
3434,63844,56537662,5434942,2024,9
3435,63851,7348609,3450437,2024,9
3436,63859,101752678,7742921,2024,9
3437,63868,7510955,2663375,2024,9
3438,63891,5639003,822196,2024,9
3439,63896,77414918,30396467,2024,9
3440,63899,20442787,4976958,2024,9
3441,63903,3513273,2725410,2024,9
3442,63923,260768143,23392717,2024,9
3443,63932,987546827,20514645,2024,9
3444,63940,44409830,893827,2024,9
3445,63943,50682984,34957289,2024,9
3446,63958,1202659236,109574481,2024,9
3447,63965,41333274,7132271,2024,9
3448,63971,110535159,17276396,2024,9
3449,63977,37156985,8553746,2024,9
3450,63988,8564678,1681231,2024,9
3451,63996,382983153,41627802,2024,9
3452,64029,188099215,20877607,2024,9
3453,64030,113778316,16397295,2024,9
3454,64034,14110386,3830932,2024,9
3455,64036,76866398,10285469,2024,9
3456,64037,115086810,35661879,2024,9
3457,64038,21754444,14970593,2024,9
3458,64049,3365357499,293061614,2024,9
3459,64056,25698531,12442559,2024,9
3460,64059,68369017,18283475,2024,9
3461,64062,78885154,46595910,2024,9
3462,64067,22748064,13627020,2024,9
3463,64084,989184471,70229296,2024,9
3464,64089,9315440,1790223,2024,9
3465,64103,97997684,33578628,2024,9
3466,64108,2278036,1248638,2024,9
3467,64110,153023380,30650098,2024,9
3468,64122,78435347,9869577,2024,9
3469,64131,8545080869,621604666,2024,9
3470,64140,91156748,6461463,2024,9
3471,64144,99574019,10640011,2024,9
3472,64145,83185066,18598102,2024,9
3473,64166,1394451793,113234839,2024,9
3474,64168,177544829,13039639,2024,9
3475,64169,116909613,17081110,2024,9
3476,64171,1134062097,49178819,2024,9
3477,64186,11388032,3072908,2024,9
3478,64191,118638756,9591404,2024,9
3479,64196,46475510,3634492,2024,9
3480,64199,166212931,26708189,2024,9
3481,64203,638702843,41087926,2024,9
3482,64208,7934937,1277480,2024,9
3483,64212,33280005,5849359,2024,9
3484,64222,9431704,4664242,2024,9
3485,64231,92595944,3989142,2024,9
3486,64234,66460399,5824162,2024,9
3487,64242,10596369,4223405,2024,9
3488,64252,774683,631047,2024,9
3489,64267,20287847,7732457,2024,9
3490,64269,1819259,659267,2024,9
3491,64271,329151595,11946834,2024,9
3492,64275,80113555,18076508,2024,9
3493,64281,105008272,19267477,2024,9
3494,64282,10238966,4719585,2024,9
3495,64294,26408688,7026641,2024,9
3496,64304,8373353,772157,2024,9
3497,64323,7145250,3290353,2024,9
3498,64332,329589470,29780189,2024,9
3499,64340,8435447,2299683,2024,9
3500,64342,1169282362,77579491,2024,9
3501,64359,7713256,2869450,2024,9
3502,64361,88050634,21748961,2024,9
3503,64380,69894663,26325460,2024,9
3504,64390,35916199,22039613,2024,9
3505,64394,21301462,8082928,2024,9
3506,64397,6349966,4486154,2024,9
3507,64408,96180787,17721696,2024,9
3508,64412,111109508,34177471,2024,9
3509,64417,38512033,13233978,2024,9
3510,64418,7719183098,451265791,2024,9
3511,64421,48540979,2458165,2024,9
3512,64425,21612242,10459018,2024,9
3513,64441,483329197,105263253,2024,9
3514,64462,5543400,2242448,2024,9
3515,64471,1149745537,94382167,2024,9
3516,64482,753952319,37151621,2024,9
3517,64503,48113884,8150523,2024,9
3518,64518,11708775,567116,2024,9
3519,64528,9412389,1424679,2024,9
3520,64531,211176091,10461659,2024,9
3521,64568,4254787,821735,2024,9
3522,64594,6878701,3317006,2024,9
3523,64598,401869684,26344020,2024,9
3524,64603,10816267,2302275,2024,9
3525,64606,428032990,36499487,2024,9
3526,64621,17619586,3595900,2024,9
3527,64644,9809818,3310719,2024,9
3528,64645,5946456,3615210,2024,9
3529,64655,105321352,1738851,2024,9
3530,64660,32660782,19925091,2024,9
3531,64688,4470291,1958052,2024,9
3532,64690,43193462,9506289,2024,9
3533,64691,49472769,12039138,2024,9
3534,64703,59354198,11722179,2024,9
3535,64708,24880736,8734008,2024,9
3536,64709,1786821,318094,2024,9
3537,64718,9122279,1930435,2024,9
3538,64723,1217598,420010,2024,9
3539,64731,857662,178019,2024,9
3540,64746,8223705,1910082,2024,9
3541,64755,15826375,6507211,2024,9
3542,64759,1256475864,189670006,2024,9
3543,64762,16099397,8662842,2024,9
3544,64766,195281522,50689998,2024,9
3545,64777,1444877,718970,2024,9
3546,64778,4526396620,96087810,2024,9
3547,64782,7348083,1272000,2024,9
3548,64825,7018210,2312785,2024,9
3549,64833,36099167,24583057,2024,9
3550,64834,147703037,46714885,2024,9
3551,64835,237395764,35218794,2024,9
3552,64850,41829376,7230824,2024,9
3553,64852,48374245,2660361,2024,9
3554,64856,15217404,1397434,2024,9
3555,64868,27773895,9735128,2024,9
3556,64878,49845966,3378889,2024,9
3557,64880,1846015557,57841500,2024,9
3558,64882,37811673,13482670,2024,9
3559,64883,51379288,16161556,2024,9
3560,64886,185982998,38163308,2024,9
3561,64892,238475,212938,2024,9
3562,64893,73861470,6571577,2024,9
3563,64896,1311975493,49421340,2024,9
3564,64913,399741366,43912126,2024,9
3565,64917,4289119,2881858,2024,9
3566,64920,213791653,50076747,2024,9
3567,64932,222676199,79076855,2024,9
3568,64938,610302,14432,2024,9
3569,64939,10880687,6409706,2024,9
3570,64942,94489077,20747890,2024,9
3571,64943,3393649,1177421,2024,9
3572,64948,17107413,9498979,2024,9
3573,64967,5278628,1410365,2024,9
3574,64970,416232668,65165153,2024,9
3575,64986,28891754,7058706,2024,9
3576,64991,12322850,5853178,2024,9
3577,64999,11776653,878011,2024,9
3578,65003,119932727,4727463,2024,9
3579,65013,98058340,50250796,2024,9
3580,65039,5442365,1575633,2024,9
3581,65040,4393529,1067328,2024,9
3582,65046,27019157,10742719,2024,9
3583,65059,84462464,9152825,2024,9
3584,65062,351168,90461,2024,9
3585,65063,229053941,35211417,2024,9
3586,65071,21109293,1453194,2024,9
3587,65078,790827925,41011394,2024,9
3588,65082,213467086,18583661,2024,9
3589,65085,10227054,4860702,2024,9
3590,65088,430355020,67651634,2024,9
3591,65090,11791433,6195965,2024,9
3592,65091,627793,49027,2024,9
3593,65111,4694970,155045,2024,9
3594,65136,642726,186474,2024,9
3595,65150,97970827,9133115,2024,9
3596,65155,12863487,2420672,2024,9
3597,65168,32858567,6213496,2024,9
3598,65186,25680832,13876271,2024,9
3599,65193,2687645,627623,2024,9
3600,65205,32718154,15026362,2024,9
3601,65208,150402163,7544723,2024,9
3602,65211,13548937,6859159,2024,9
3603,65231,262178,253143,2024,9
3604,65238,158892896,26740093,2024,9
3605,65239,4626647,697882,2024,9
3606,65242,9176106,2795431,2024,9
3607,65243,29292101,27963197,2024,9
3608,65256,3284557,2549172,2024,9
3609,65259,6675537,1309979,2024,9
3610,65291,593778364,135423617,2024,9
3611,65299,1659313255,115039772,2024,9
3612,65305,101158200,18646208,2024,9
3613,65323,95316733,13897892,2024,9
3614,65346,2061135,473790,2024,9
3615,65356,37760858,12464838,2024,9
3616,65371,42596658,1229679,2024,9
3617,65378,451511970,19664931,2024,9
3618,65384,13957637,3276165,2024,9
3619,65388,143060199,24161219,2024,9
3620,65398,181727006,11261120,2024,9
3621,65402,23156587,5630853,2024,9
3622,65411,38396956,35660817,2024,9
3623,65412,137043665,11979203,2024,9
3624,65421,467292519,31638100,2024,9
3625,65424,11812208,4027359,2024,9
3626,65426,22654526,4356747,2024,9
3627,65427,5658546,2940628,2024,9
3628,65448,7471642,1164229,2024,9
3629,65458,45175839,13269836,2024,9
3630,65464,186251484,16107454,2024,9
3631,65466,5391694,1395545,2024,9
3632,65471,39411354,11860882,2024,9
3633,65484,253294,260749,2024,9
3634,65491,259183693,30368307,2024,9
3635,65493,20408412,880537,2024,9
3636,65503,160885370,24895749,2024,9
3637,65513,1237781370,216468441,2024,9
3638,65521,24432087,7316927,2024,9
3639,65528,41373844,16921597,2024,9
3640,65555,7626130,2279083,2024,9
3641,65561,10546976,5380693,2024,9
3642,65564,346486,317365,2024,9
3643,65565,204716881,25274615,2024,9
3644,65578,119283274,8851205,2024,9
3645,65595,670242910,172607162,2024,9
3646,65606,8216527,1169914,2024,9
3647,65636,7426072,4148454,2024,9
3648,65639,83652060,12867033,2024,9
3649,65640,29106588,17126769,2024,9
3650,65644,1638387366,335292426,2024,9
3651,65656,564558139,136935756,2024,9
3652,65664,9636116,1037117,2024,9
3653,65680,57663,58195,2024,9
3654,65712,50311345,20818763,2024,9
3655,65722,584225450,47264707,2024,9
3656,65728,2437926275,559005684,2024,9
3657,65735,206005090,7302845,2024,9
3658,65759,2703524,583344,2024,9
3659,65770,31669443,11838417,2024,9
3660,65774,6742302,3319781,2024,9
3661,65775,80079786,24256597,2024,9
3662,65780,451910,141899,2024,9
3663,65781,5818044,2074941,2024,9
3664,65788,2120820590,90218159,2024,9
3665,65803,42426499,21287287,2024,9
3666,65809,27452060,2396638,2024,9
3667,65816,34306484,20661985,2024,9
3668,65817,32095563,11022629,2024,9
3669,65840,5103410,3045686,2024,9
3670,65841,6610058,3941066,2024,9
3671,65843,40837826,17016515,2024,9
3672,65856,3413946222,168168512,2024,9
3673,65861,749908649,38379863,2024,9
3674,65862,5834350,503772,2024,9
3675,65874,1961515,707407,2024,9
3676,65896,624677,161784,2024,9
3677,65905,6032123,2707994,2024,9
3678,65906,1954739,460865,2024,9
3679,65932,59408178,12795372,2024,9
3680,65954,33157605,15379014,2024,9
3681,65955,36435079,1721782,2024,9
3682,65988,26711398,6895841,2024,9
3683,65995,2614146,696785,2024,9
3684,66002,23835028,1028476,2024,9
3685,66012,98451771,32325075,2024,9
3686,66036,1358261,892726,2024,9
3687,66044,6062618,248712,2024,9
3688,66066,14234335,4237856,2024,9
3689,66089,182777,175032,2024,9
3690,66097,21601168,14157252,2024,9
3691,66116,211323321,18350713,2024,9
3692,66117,62348281,4547335,2024,9
3693,66126,77980466,53280451,2024,9
3694,66130,59213270,12906808,2024,9
3695,66143,36359784,24477339,2024,9
3696,66149,300420332,67823068,2024,9
3697,66155,67116355,8454918,2024,9
3698,66157,1446726940,97119825,2024,9
3699,66158,3375088796,177866073,2024,9
3700,66159,2333693,797248,2024,9
3701,66185,17191211,6028582,2024,9
3702,66207,61791665,45398381,2024,9
3703,66252,26193348,9557742,2024,9
3704,66253,10610175,977080,2024,9
3705,66258,1859358597,159206372,2024,9
3706,66259,5059974,2031619,2024,9
3707,66268,108852876,5326147,2024,9
3708,66270,94090906,5190658,2024,9
3709,66274,1669236,832133,2024,9
3710,66296,283182,136920,2024,9
3711,66299,16298982,7246772,2024,9
3712,66300,72638,61683,2024,9
3713,66310,57229286839,8575927736,2024,9
3714,66317,53341460,7103536,2024,9
3715,66319,51596233,6911613,2024,9
3716,66320,1622907,388115,2024,9
3717,66324,105803709,37324407,2024,9
3718,66327,2660904285,89769457,2024,9
3719,66328,8816874903,672268189,2024,9
3720,66329,10695811,1474930,2024,9
3721,66330,5702055189,454411145,2024,9
3722,66331,2982146348,254265405,2024,9
3723,66333,64837539,6740184,2024,9
3724,66336,20027651,12528052,2024,9
3725,66337,387839044,50052928,2024,9
3726,66340,42393877,12620777,2024,9
3727,66343,3510110738,391482854,2024,9
3728,66346,150871437,28346591,2024,9
3729,66349,1149495140,40131524,2024,9
3730,66350,114386851,21411667,2024,9
3731,66351,133812839,4818092,2024,9
3732,66353,958317339,137075385,2024,9
3733,66354,29804062,4614860,2024,9
3734,66357,8625518974,256401389,2024,9
3735,66359,329687679,26022174,2024,9
3736,66364,3443279071,102651210,2024,9
3737,66365,679499499,7126329,2024,9
3738,66366,91825009,12627589,2024,9
3739,66369,131604722,19783760,2024,9
3740,66370,1717822188,282486370,2024,9
3741,66372,88563293,41167032,2024,9
3742,66373,2893212226,299054177,2024,9
3743,66374,214728077,13610727,2024,9
3744,66376,629567334,64765856,2024,9
3745,66388,78987564,21412429,2024,9
3746,66393,27949778,18438007,2024,9
3747,66395,57070333,9883366,2024,9
3748,66399,2112101109,95163930,2024,9
